caso sem troca
iteração	 vencidas	 perdidas	 porcentagem	
4058	1347	2711	0.3319369147363233
4059	1347	2712	0.3318551367331855
4060	1348	2712	0.33201970443349754
4061	1348	2713	0.3319379463186407
4062	1348	2714	0.33185622845888724
4063	1348	2715	0.3317745508245139
4064	1349	2715	0.3319389763779528
4065	1349	2716	0.33185731857318573
4066	1349	2717	0.3317757009345794
4067	1350	2717	0.3319400049176297
4068	1351	2717	0.33210422812192725
4069	1351	2718	0.3320226099778815
4070	1351	2719	0.3319410319410319
4071	1351	2720	0.33185949398182263
4072	1352	2720	0.3320235756385069
4073	1352	2721	0.33194205745150995
4074	1352	2722	0.3318605792832597
4075	1353	2722	0.33202453987730063
4076	1354	2722	0.33218842001962706
4077	1355	2722	0.3323522197694383
4078	1355	2723	0.33227072094163806
4079	1355	2724	0.33218926207403776
4080	1355	2725	0.3321078431372549
4081	1355	2726	0.3320264641019358
4082	1356	2726	0.33219010289073986
4083	1357	2726	0.3323536615233897
4084	1357	2727	0.3322722820763957
4085	1358	2727	0.3324357405140759
4086	1358	2728	0.3323543808125306
4087	1359	2728	0.33251773917298755
4088	1360	2728	0.33268101761252444
4089	1360	2729	0.33259965761799953
4090	1360	2730	0.33251833740831294
4091	1360	2731	0.3324370569542899
4092	1361	2731	0.3326001955034213
4093	1362	2731	0.33276325433667236
4094	1362	2732	0.3326819736199316
4095	1362	2733	0.3326007326007326
4096	1362	2734	0.33251953125
4097	1362	2735	0.33243836953868683
4098	1362	2736	0.3323572474377745
4099	1362	2737	0.3322761649182728
4100	1362	2738	0.33219512195121953
4101	1363	2738	0.3323579614728115
4102	1363	2739	0.33227693807898584
4103	1364	2739	0.3324396782841823
4104	1365	2739	0.33260233918128657
4105	1365	2740	0.3325213154689403
4106	1365	2741	0.3324403312226011
4107	1366	2741	0.3326028731434137
4108	1366	2742	0.33252190847127555
4109	1366	2743	0.3324409832075931
4110	1367	2743	0.3326034063260341
4111	1367	2744	0.33252250060812455
4112	1368	2744	0.3326848249027237
4113	1369	2744	0.33284707026501337
4114	1369	2745	0.33276616431696643
4115	1369	2746	0.332685297691373
4116	1370	2746	0.3328474246841594
4117	1371	2746	0.3330094729171727
4118	1371	2747	0.3329286061194755
4119	1371	2748	0.3328477785870357
4120	1371	2749	0.3327669902912621
4121	1371	2750	0.33268624120359136
4122	1371	2751	0.33260553129548764
4123	1371	2752	0.3325248605384429
4124	1371	2753	0.33244422890397674
4125	1372	2753	0.3326060606060606
4126	1372	2754	0.3325254483761512
4127	1372	2755	0.33244487521201843
4128	1372	2756	0.3323643410852713
4129	1372	2757	0.3322838459675466
4130	1372	2758	0.33220338983050846
4131	1373	2758	0.33236504478334544
4132	1373	2759	0.33228460793804454
4133	1374	2759	0.33244616501330754
4134	1374	2760	0.33236574746008707
4135	1374	2761	0.33228536880290205
4136	1374	2762	0.33220502901353965
4137	1375	2762	0.3323664491177182
4138	1376	2762	0.3325277912034799
4139	1376	2763	0.3324474510751389
4140	1376	2764	0.3323671497584541
4141	1376	2765	0.3322868872253079
4142	1376	2766	0.33220666344760985
4143	1376	2767	0.33212647839729664
4144	1377	2767	0.3322876447876448
4145	1377	2768	0.33220747889022917
4146	1377	2769	0.3321273516642547
4147	1378	2769	0.3322884012539185
4148	1378	2770	0.3322082931533269
4149	1378	2771	0.3321282236683538
4150	1378	2772	0.3320481927710843
4151	1379	2772	0.33220910623946037
4152	1379	2773	0.3321290944123314
4153	1379	2774	0.33204912111726465
4154	1379	2775	0.33196918632643235
4155	1379	2776	0.3318892900120337
4156	1379	2777	0.3318094321462945
4157	1379	2778	0.3317296127014674
4158	1379	2779	0.33164983164983164
4159	1380	2779	0.33181053137773503
4160	1380	2780	0.3317307692307692
4161	1381	2780	0.3318913722662821
4162	1382	2780	0.332051898125901
4163	1382	2781	0.3319721354792217
4164	1382	2782	0.3318924111431316
4165	1382	2783	0.331812725090036
4166	1383	2783	0.3319731156985118
4167	1383	2784	0.33189344852411806
4168	1383	2785	0.33181381957773515
4169	1384	2785	0.33197409450707605
4170	1384	2786	0.33189448441247005
4171	1385	2786	0.33205466315032367
4172	1385	2787	0.33197507190795783
4173	1385	2788	0.33189551881140666
4174	1385	2789	0.3318160038332535
4175	1385	2790	0.3317365269461078
4176	1385	2791	0.33165708812260536
4177	1386	2791	0.33181709360785255
4178	1386	2792	0.3317376735280038
4179	1386	2793	0.3316582914572864
4180	1386	2794	0.33157894736842103
4181	1386	2795	0.3314996412341545
4182	1387	2795	0.3316594930655189
4183	1387	2796	0.33158020559407125
4184	1388	2796	0.3317399617590822
4185	1388	2797	0.3316606929510155
4186	1388	2798	0.3315814620162446
4187	1389	2798	0.3317411034153332
4188	1390	2798	0.3319006685768863
4189	1391	2798	0.3320601575555025
4190	1391	2799	0.33198090692124105
4191	1391	2800	0.3319016941064185
4192	1391	2801	0.3318225190839695
4193	1392	2801	0.33198187455282613
4194	1392	2802	0.3319027181688126
4195	1392	2803	0.331823599523242
4196	1393	2803	0.3319828408007626
4197	1393	2804	0.3319037407672147
4198	1394	2804	0.33206288708909004
4199	1394	2805	0.3319838056680162
4200	1394	2806	0.3319047619047619
4201	1394	2807	0.3318257557724351
4202	1394	2808	0.33174678724416945
4203	1394	2809	0.33166785629312395
4204	1394	2810	0.33158896289248335
4205	1395	2810	0.33174791914387636
4206	1395	2811	0.33166904422253923
4207	1396	2811	0.3318279058711671
4208	1396	2812	0.33174904942965777
4209	1396	2813	0.3316702304585412
4210	1396	2814	0.3315914489311164
4211	1396	2815	0.33151270482070766
4212	1396	2816	0.33143399810066476
4213	1396	2817	0.3313553287443627
4214	1396	2818	0.3312766967252017
4215	1397	2818	0.331435349940688
4216	1398	2818	0.33159392789373815
4217	1399	2818	0.3317524306378942
4218	1399	2819	0.3316737790422001
4219	1400	2819	0.33183218772220907
4220	1401	2819	0.33199052132701423
4221	1401	2820	0.3319118692253021
4222	1401	2821	0.33183325438180955
4223	1401	2822	0.33175467677006865
4224	1401	2823	0.33167613636363635
4225	1401	2824	0.3315976331360947
4226	1401	2825	0.3315191670610506
4227	1401	2826	0.33144073811213626
4228	1401	2827	0.33136234626300853
4229	1401	2828	0.33128399148734927
4230	1401	2829	0.3312056737588652
4231	1401	2830	0.33112739305128813
4232	1402	2830	0.33128544423440454
4233	1402	2831	0.33120718166784785
4234	1402	2832	0.3311289560699103
4235	1403	2832	0.3312868949232586
4236	1403	2833	0.3312086874409821
4237	1404	2833	0.33136653292423884
4238	1404	2834	0.3312883435582822
4239	1404	2835	0.33121019108280253
4240	1404	2836	0.3311320754716981
4241	1405	2836	0.33128979014383403
4242	1405	2837	0.33121169259783123
4243	1405	2838	0.331133631864247
4244	1405	2839	0.3310556079170594
4245	1405	2840	0.3309776207302709
4246	1405	2841	0.3308996702779086
4247	1406	2841	0.3310572168589593
4248	1407	2841	0.3312146892655367
4249	1408	2841	0.33137208755001174
4250	1409	2841	0.3315294117647059
4251	1409	2842	0.33145142319454246
4252	1409	2843	0.33137347130761996
4253	1410	2843	0.3315306842229015
4254	1411	2843	0.3316878232251998
4255	1411	2844	0.3316098707403055
4256	1411	2845	0.33153195488721804
4257	1411	2846	0.33145407564012214
4258	1411	2847	0.3313762329732269
4259	1411	2848	0.33129842686076544
4260	1411	2849	0.3312206572769953
4261	1411	2850	0.33114292419619806
4262	1411	2851	0.3310652275926795
4263	1411	2852	0.3309875674407694
4264	1411	2853	0.33090994371482174
4265	1411	2854	0.33083235638921454
4266	1411	2855	0.33075480543834973
4267	1411	2856	0.33067729083665337
4268	1411	2857	0.33059981255857546
4269	1411	2858	0.33052237057858985
4270	1411	2859	0.3304449648711944
4271	1412	2859	0.33060173261531256
4272	1412	2860	0.33052434456928836
4273	1412	2861	0.33044699274514394
4274	1412	2862	0.33036967711745435
4275	1413	2862	0.33052631578947367
4276	1413	2863	0.3304490177736202
4277	1413	2864	0.3303717559036708
4278	1414	2864	0.33052828424497427
4279	1414	2865	0.3304510399626081
4280	1414	2866	0.33037383177570095
4281	1414	2867	0.3302966596589582
4282	1414	2868	0.3302195235871088
4283	1414	2869	0.3301424235349054
4284	1414	2870	0.3300653594771242
4285	1415	2870	0.33022170361726955
4286	1415	2871	0.33014465702286516
4287	1415	2872	0.3300676463727548
4288	1416	2872	0.3302238805970149
4289	1416	2873	0.33014688738633713
4290	1416	2874	0.3300699300699301
4291	1416	2875	0.32999300862269865
4292	1417	2875	0.33014911463187324
4293	1418	2875	0.3303051479152108
4294	1418	2876	0.33022822543083374
4295	1419	2876	0.33038416763678696
4296	1419	2877	0.3303072625698324
4297	1419	2878	0.3302303932976495
4298	1419	2879	0.3301535597952536
4299	1420	2879	0.33030937427308676
4300	1420	2880	0.3302325581395349
4301	1420	2881	0.3301557777261102
4302	1420	2882	0.3300790330079033
4303	1420	2883	0.3300023239600279
4304	1420	2884	0.3299256505576208
4305	1421	2884	0.3300813008130081
4306	1422	2884	0.330236878773804
4307	1422	2885	0.3301602043185512
4308	1422	2886	0.33008356545961004
4309	1422	2887	0.3300069621721977
4310	1422	2888	0.32993039443155453
4311	1422	2889	0.3298538622129436
4312	1423	2889	0.3300092764378479
4313	1424	2889	0.3301646185949455
4314	1424	2890	0.3300880853036625
4315	1424	2891	0.3300115874855156
4316	1424	2892	0.329935125115848
4317	1424	2893	0.3298586981700255
4318	1424	2894	0.32978230662343677
4319	1425	2894	0.32993748552905766
4320	1425	2895	0.3298611111111111
4321	1425	2896	0.3297847720435084
4322	1425	2897	0.3297084683017122
4323	1425	2898	0.3296321998612075
4324	1425	2899	0.3295559666975023
4325	1425	2900	0.32947976878612717
4326	1425	2901	0.32940360610263525
4327	1425	2902	0.32932747862260225
4328	1425	2903	0.3292513863216266
4329	1426	2903	0.3294063294063294
4330	1426	2904	0.32933025404157046
4331	1427	2904	0.3294851073655045
4332	1427	2905	0.32940904893813483
4333	1427	2906	0.32933302561735517
4334	1427	2907	0.3292570373788648
4335	1427	2908	0.3291810841983852
4336	1427	2909	0.3291051660516605
4337	1427	2910	0.329029282914457
4338	1427	2911	0.3289534347625634
4339	1428	2911	0.3291080894215257
4340	1428	2912	0.32903225806451614
4341	1428	2913	0.3289564616447823
4342	1428	2914	0.32888070013818516
4343	1429	2914	0.32903522910430577
4344	1429	2915	0.3289594843462247
4345	1429	2916	0.32888377445339473
4346	1429	2917	0.3288080994017487
4347	1429	2918	0.32873245916724175
4348	1429	2919	0.32865685372585096
4349	1430	2919	0.328811220970338
4350	1430	2920	0.32873563218390806
4351	1430	2921	0.32866007814295567
4352	1430	2922	0.32858455882352944
4353	1430	2923	0.3285090742017
4354	1430	2924	0.32843362425355993
4355	1430	2925	0.3283582089552239
4356	1430	2926	0.3282828282828283
4357	1430	2927	0.32820748221253154
4358	1430	2928	0.328132170720514
4359	1430	2929	0.32805689378297775
4360	1431	2929	0.32821100917431195
4361	1431	2930	0.3281357486814951
4362	1432	2930	0.3282897753324163
4363	1432	2931	0.3282145312858125
4364	1433	2931	0.3283684692942255
4365	1433	2932	0.32829324169530355
4366	1434	2932	0.32844709115895554
4367	1435	2932	0.328600870162583
4368	1435	2933	0.328525641025641
4369	1436	2933	0.3286793316548409
4370	1436	2934	0.328604118993135
4371	1437	2934	0.3287577213452299
4372	1438	2934	0.3289112534309241
4373	1438	2935	0.3288360393322662
4374	1438	2936	0.32876085962505713
4375	1438	2937	0.3286857142857143
4376	1438	2938	0.32861060329067643
4377	1439	2938	0.32876399360292435
4378	1440	2938	0.32891731384193695
4379	1440	2939	0.32884220141584836
4380	1441	2939	0.32899543378995433
4381	1442	2939	0.32914859621091075
4382	1443	2939	0.32930168872660887
4383	1443	2940	0.32922655715263516
4384	1443	2941	0.3291514598540146
4385	1444	2941	0.3293044469783352
4386	1444	2942	0.3292293661650707
4387	1444	2943	0.329154319580579
4388	1444	2944	0.3290793072014585
4389	1445	2944	0.3292321713374345
4390	1446	2944	0.32938496583143506
4391	1446	2945	0.3293099521749032
4392	1446	2946	0.3292349726775956
4393	1446	2947	0.3291600273161848
4394	1447	2947	0.32931269913518435
4395	1448	2947	0.32946530147895337
4396	1448	2948	0.3293903548680619
4397	1448	2949	0.3293154423470548
4398	1448	2950	0.3292405638926785
4399	1448	2951	0.32916571948170037
4400	1448	2952	0.3290909090909091
4401	1448	2953	0.32901613269711427
4402	1448	2954	0.32894139027714675
4403	1449	2954	0.32909379968203495
4404	1449	2955	0.3290190735694823
4405	1449	2956	0.32894438138479
4406	1449	2957	0.328869723104857
4407	1449	2958	0.3287950987066031
4408	1449	2959	0.3287205081669691
4409	1449	2960	0.32864595146291675
4410	1449	2961	0.32857142857142857
4411	1450	2961	0.3287236454318749
4412	1451	2961	0.32887579329102445
4413	1452	2961	0.32902787219578516
4414	1453	2961	0.3291798821930222
4415	1453	2962	0.3291053227633069
4416	1454	2962	0.3292572463768116
4417	1454	2963	0.32918270319221193
4418	1454	2964	0.32910819375282935
4419	1454	2965	0.3290337180357547
4420	1454	2966	0.32895927601809954
4421	1454	2967	0.32888486767699615
4422	1454	2968	0.32881049298959747
4423	1454	2969	0.3287361519330771
4424	1454	2970	0.3286618444846293
4425	1454	2971	0.3285875706214689
4426	1454	2972	0.32851333032083146
4427	1454	2973	0.3284391235599729
4428	1454	2974	0.3283649503161698
4429	1454	2975	0.3282908105667193
4430	1455	2975	0.32844243792325056
4431	1455	2976	0.32836831415030465
4432	1455	2977	0.3282942238267148
4433	1456	2977	0.3284457478005865
4434	1456	2978	0.3283716734325665
4435	1456	2979	0.3282976324689966
4436	1457	2979	0.32844905320108203
4437	1457	2980	0.3283750281721884
4438	1458	2980	0.32852636322667866
4439	1458	2981	0.3284523541338139
4440	1458	2982	0.32837837837837835
4441	1459	2982	0.32852961044809725
4442	1459	2983	0.3284556506078343
4443	1459	2984	0.3283817240603196
4444	1459	2985	0.3283078307830783
4445	1460	2985	0.32845894263217096
4446	1460	2986	0.3283850652271705
4447	1461	2986	0.32853609174724535
4448	1462	2986	0.32868705035971224
4449	1462	2987	0.3286131714992133
4450	1462	2988	0.32853932584269663
4451	1462	2989	0.3284655133677825
4452	1463	2989	0.32861635220125784
4453	1463	2990	0.32854255558050754
4454	1463	2991	0.3284687920969915
4455	1464	2991	0.32861952861952864
4456	1465	2991	0.328770197486535
4457	1465	2992	0.32869643257796727
4458	1465	2993	0.32862270076267386
4459	1465	2994	0.32854900201838977
4460	1465	2995	0.32847533632286996
4461	1466	2995	0.32862586863931853
4462	1467	2995	0.32877633348274315
4463	1467	2996	0.32870266636791395
4464	1468	2996	0.3288530465949821
4465	1468	2997	0.32877939529675254
4466	1468	2998	0.32870577698163905
4467	1468	2999	0.32863219162749047
4468	1468	3000	0.3285586392121755
4469	1468	3001	0.32848511971358246
4470	1468	3002	0.3284116331096197
4471	1468	3003	0.3283381793782152
4472	1468	3004	0.3282647584973166
4473	1468	3005	0.32819137044489155
4474	1468	3006	0.32811801519892714
4475	1469	3006	0.328268156424581
4476	1469	3007	0.32819481680071494
4477	1469	3008	0.32812150993969175
4478	1469	3009	0.32804823581956233
4479	1470	3009	0.3281982585398526
4480	1471	3009	0.3283482142857143
4481	1472	3009	0.3284981031019862
4482	1472	3010	0.3284248103525212
4483	1472	3011	0.3283515503011376
4484	1472	3012	0.328278322925959
4485	1472	3013	0.3282051282051282
4486	1472	3014	0.32813196611680784
4487	1473	3014	0.3282817026966793
4488	1474	3014	0.3284313725490196
4489	1475	3014	0.3285809757184228
4490	1475	3015	0.3285077951002227
4491	1476	3015	0.3286573146292585
4492	1477	3015	0.32880676758682104
4493	1478	3015	0.32895615401736034
4494	1478	3016	0.32888295505117937
4495	1478	3017	0.3288097886540601
4496	1479	3017	0.3289590747330961
4497	1479	3018	0.32888592394929955
4498	1479	3019	0.3288128056914184
4499	1480	3019	0.3289619915536786
4500	1481	3019	0.32911111111111113
4501	1482	3019	0.32926016440790934
4502	1482	3020	0.3291870279875611
4503	1482	3021	0.3291139240506329
4504	1483	3021	0.32926287744227356
4505	1483	3022	0.32918978912319646
4506	1483	3023	0.3291167332445628
4507	1483	3024	0.32904370978477926
4508	1484	3024	0.32919254658385094
4509	1485	3024	0.32934131736526945
4510	1485	3025	0.32926829268292684
4511	1486	3025	0.3294169807138107
4512	1486	3026	0.32934397163120566
4513	1486	3027	0.3292709949036118
4514	1486	3028	0.32919805050952594
4515	1486	3029	0.329125138427464
4516	1486	3030	0.32905225863596105
4517	1486	3031	0.32897941111357093
4518	1486	3032	0.3289065958388668
4519	1486	3033	0.3288338127904404
4520	1486	3034	0.32876106194690263
4521	1486	3035	0.32868834328688346
4522	1486	3036	0.32861565678903143
4523	1486	3037	0.3285430024320142
4524	1487	3037	0.3286914235190097
4525	1487	3038	0.32861878453038673
4526	1487	3039	0.3285461776403005
4527	1487	3040	0.32847360282747956
4528	1488	3040	0.3286219081272085
4529	1489	3040	0.3287701479355266
4530	1490	3040	0.32891832229580575
4531	1490	3041	0.3288457294195542
4532	1490	3042	0.3287731685789938
4533	1490	3043	0.328700639752923
4534	1491	3043	0.3288486987207764
4535	1491	3044	0.32877618522601987
4536	1491	3045	0.3287037037037037
4537	1491	3046	0.3286312541326868
4538	1491	3047	0.32855883649184664
4539	1491	3048	0.3284864507600793
4540	1492	3048	0.32863436123348017
4541	1492	3049	0.3285619907509359
4542	1492	3050	0.3284896521356231
4543	1492	3051	0.3284173453664979
4544	1493	3051	0.32856514084507044
4545	1494	3051	0.3287128712871287
4546	1494	3052	0.3286405631324241
4547	1494	3053	0.32856828678249395
4548	1494	3054	0.32849604221635886
4549	1495	3054	0.3286436579468015
4550	1495	3055	0.32857142857142857
4551	1495	3056	0.32849923093825534
4552	1495	3057	0.32842706502636204
4553	1495	3058	0.32835493081484735
4554	1495	3059	0.3282828282828283
4555	1495	3060	0.32821075740944017
4556	1495	3061	0.3281387181738367
4557	1495	3062	0.3280667105551898
4558	1495	3063	0.3279947345326898
4559	1495	3064	0.3279227900855451
4560	1495	3065	0.32785087719298245
4561	1496	3065	0.3279982459986845
4562	1497	3065	0.3281455501972819
4563	1498	3065	0.3282927898312514
4564	1498	3066	0.3282208588957055
4565	1499	3066	0.328368017524644
4566	1499	3067	0.3282961016206746
4567	1499	3068	0.3282242172104226
4568	1500	3068	0.3283712784588441
4569	1500	3069	0.3282994090610637
4570	1500	3070	0.3282275711159737
4571	1500	3071	0.3281557646029315
4572	1500	3072	0.32808398950131235
4573	1501	3072	0.32823092062103654
4574	1502	3072	0.32837778749453433
4575	1503	3072	0.3285245901639344
4576	1503	3073	0.3284527972027972
4577	1503	3074	0.3283810356128468
4578	1504	3074	0.3285277413717781
4579	1504	3075	0.3284559947586809
4580	1504	3076	0.32838427947598253
4581	1504	3077	0.32831259550316527
4582	1504	3078	0.3282409428197294
4583	1504	3079	0.3281693214051931
4584	1504	3080	0.32809773123909247
4585	1504	3081	0.32802617230098147
4586	1504	3082	0.3279546445704318
4587	1505	3082	0.3281011554392849
4588	1506	3082	0.3282476024411508
