caso com troca
iteração	 vencidas	 perdidas	 porcentagem	
22544	15064	7480	0.6682044002838893
22545	15064	7481	0.6681747615879352
22546	15064	7482	0.6681451255211568
22547	15064	7483	0.668115492083204
22548	15065	7483	0.6681302111051978
22549	15066	7483	0.6681449288216772
22550	15067	7483	0.668159645232816
22551	15068	7483	0.6681743603387876
22552	15069	7483	0.6681890741397659
22553	15070	7483	0.6682037866359243
22554	15071	7483	0.6682184978274364
22555	15072	7483	0.6682332077144757
22556	15072	7484	0.6682035821954248
22557	15072	7485	0.6681739593030989
22558	15073	7485	0.6681886692082631
22559	15074	7485	0.6682033778093001
22560	15074	7486	0.6681737588652482
22561	15075	7486	0.6681884668232791
22562	15076	7486	0.6682031734775286
22563	15077	7486	0.66821787882817
22564	15078	7486	0.6682325828753767
22565	15079	7486	0.668247285619322
22566	15080	7486	0.668261987060179
22567	15080	7487	0.6682323747064297
22568	15081	7487	0.6682470755051401
22569	15081	7488	0.6682174664362621
22570	15081	7489	0.6681878599911387
22571	15082	7489	0.6682025608081166
22572	15083	7489	0.6682172603225235
22573	15083	7490	0.668187657821291
22574	15084	7490	0.6682023566935412
22575	15084	7491	0.6681727574750831
22576	15085	7491	0.6681874557051737
22577	15086	7491	0.6682021526332108
22578	15087	7491	0.6682168482593676
22579	15087	7492	0.6681872536427654
22580	15088	7492	0.6682019486271036
22581	15089	7492	0.6682166423099065
22582	15090	7492	0.6682313346913471
22583	15091	7492	0.6682460257715981
22584	15092	7492	0.6682607155508324
22585	15093	7492	0.6682754040292229
22586	15094	7492	0.6682900912069424
22587	15094	7493	0.6682605038296365
22588	15095	7493	0.6682751903665664
22589	15096	7493	0.6682898756031697
22590	15097	7493	0.6683045595396193
22591	15098	7493	0.6683192421760878
22592	15098	7494	0.6682896600566572
22593	15099	7494	0.6683043420528483
22594	15100	7494	0.6683190227494025
22595	15100	7495	0.6682894445673822
22596	15100	7496	0.6682598690033634
22597	15101	7496	0.6682745497189893
22598	15102	7496	0.6682892291353217
22599	15102	7497	0.6682596575069694
22600	15103	7497	0.6682743362831859
22601	15104	7497	0.6682890137604531
22602	15105	7497	0.6683036899389434
22603	15106	7497	0.6683183648188293
22604	15106	7498	0.6682887984427535
22605	15107	7498	0.6683034726830347
22606	15108	7498	0.6683181456250553
22607	15109	7498	0.6683328172689875
22608	15110	7498	0.6683474876150035
22609	15110	7499	0.6683179264894511
22610	15110	7500	0.6682883679787704
22611	15111	7500	0.6683030383441688
22612	15112	7500	0.6683177074119936
22613	15112	7501	0.6682881528324415
22614	15113	7501	0.6683028212611657
22615	15113	7502	0.6682732699535706
22616	15113	7503	0.6682437212592854
22617	15114	7503	0.6682583897068577
22618	15114	7504	0.6682288442833142
22619	15115	7504	0.6682435120916044
22620	15115	7505	0.6682139699381079
22621	15116	7505	0.6682286371071129
22622	15117	7505	0.6682433029794006
22623	15117	7506	0.6682137647526853
22624	15118	7506	0.6682284299858557
22625	15118	7507	0.6681988950276243
22626	15119	7507	0.6682135596216742
22627	15119	7508	0.6681840279312325
22628	15119	7509	0.6681544988509811
22629	15120	7509	0.6681691634628132
22630	15121	7509	0.6681838267786124
22631	15122	7509	0.6681984887985507
22632	15123	7509	0.6682131495227995
22633	15123	7510	0.6681836256793178
22634	15123	7511	0.6681541044446409
22635	15124	7511	0.6681687651866578
22636	15125	7511	0.6681834246333275
22637	15125	7512	0.6681539073198746
22638	15126	7512	0.6681685661277498
22639	15126	7513	0.668139052078272
22640	15127	7513	0.6681537102473498
22641	15127	7514	0.6681241994611545
22642	15128	7514	0.6681388569914318
22643	15129	7514	0.6681535132270459
22644	15130	7514	0.6681681681681682
22645	15131	7514	0.6681828218149702
22646	15131	7515	0.668153316258942
22647	15131	7516	0.668123813308606
22648	15131	7517	0.6680943129636171
22649	15132	7517	0.6681089672833238
22650	15133	7517	0.6681236203090508
22651	15133	7518	0.6680941238797404
22652	15134	7518	0.6681087762669963
22653	15135	7518	0.6681234273606145
22654	15136	7518	0.6681380771607663
22655	15137	7518	0.6681527256676231
22656	15138	7518	0.668167372881356
22657	15139	7518	0.6681820188021362
22658	15140	7518	0.6681966634301351
22659	15141	7518	0.6682113067655236
22660	15142	7518	0.6682259488084731
22661	15143	7518	0.6682405895591544
22662	15143	7519	0.6682111022857647
22663	15144	7519	0.6682257423995058
22664	15144	7520	0.6681962583833392
22665	15145	7520	0.6682108978601368
22666	15146	7520	0.6682255360451778
22667	15146	7521	0.6681960559403538
22668	15147	7521	0.6682106934886183
22669	15148	7521	0.6682253297454673
22670	15149	7521	0.6682399647110719
22671	15150	7521	0.6682545983856027
22672	15151	7521	0.6682692307692307
22673	15152	7521	0.6682838618621267
22674	15153	7521	0.6682984916644615
22675	15154	7521	0.6683131201764058
22676	15155	7521	0.6683277473981302
22677	15155	7522	0.6682982757860387
22678	15155	7523	0.6682688067730841
22679	15156	7523	0.6682834340138454
22680	15157	7523	0.6682980599647266
22681	15158	7523	0.6683126846258983
22682	15158	7524	0.6682832201745877
22683	15158	7525	0.6682537583212097
22684	15159	7525	0.6682683830012344
22685	15159	7526	0.6682389243993828
22686	15160	7526	0.6682535484439742
22687	15160	7527	0.6682240930929607
22688	15161	7527	0.6682387165021156
22689	15161	7528	0.6682092644012517
22690	15161	7529	0.6681798148964302
22691	15162	7529	0.6681944383235644
22692	15163	7529	0.6682090604618368
22693	15164	7529	0.6682236813114176
22694	15165	7529	0.6682383008724773
22695	15165	7530	0.6682088565763384
22696	15166	7530	0.6682234755022911
22697	15167	7530	0.6682380931400626
22698	15167	7531	0.6682086527447352
22699	15167	7532	0.6681792149433896
22700	15168	7532	0.6681938325991189
22701	15168	7533	0.6681643980441391
22702	15169	7533	0.668179015064752
22703	15169	7534	0.6681495837554509
22704	15170	7534	0.6681642001409444
22705	15170	7535	0.6681347720766351
22706	15170	7536	0.6681053466044218
22707	15171	7536	0.6681199630070023
22708	15172	7536	0.6681345781222476
22709	15172	7537	0.6681051565458629
22710	15173	7537	0.6681197710259797
22711	15174	7537	0.6681343842191009
22712	15174	7538	0.6681049665375132
22713	15174	7539	0.6680755514463083
22714	15175	7539	0.6680901646561592
22715	15176	7539	0.6681047765793529
22716	15177	7539	0.6681193872160591
22717	15178	7539	0.668133996566448
22718	15179	7539	0.6681486046306894
22719	15179	7540	0.668119195387121
22720	15180	7540	0.6681338028169014
22721	15181	7540	0.6681484089608732
22722	15181	7541	0.6681190036088372
22723	15181	7542	0.6680896008449588
22724	15181	7543	0.6680602006688964
22725	15182	7543	0.6680748074807481
22726	15183	7543	0.6680894130071284
22727	15184	7543	0.668104017248207
22728	15185	7543	0.6681186202041535
22729	15186	7543	0.6681332218751375
22730	15187	7543	0.6681478222613286
22731	15188	7543	0.6681624213628965
22732	15189	7543	0.6681770191800106
22733	15190	7543	0.6681916157128404
22734	15191	7543	0.6682062109615554
22735	15192	7543	0.6682208049263251
22736	15193	7543	0.6682353976073188
22737	15193	7544	0.6682060078286494
22738	15194	7544	0.6682205998768581
22739	15194	7545	0.6681912133339197
22740	15195	7545	0.6682058047493403
22741	15196	7545	0.6682203948814915
22742	15197	7545	0.6682349837305426
22743	15198	7545	0.6682495712966627
22744	15198	7546	0.668220189940204
22745	15199	7546	0.6682347768740382
22746	15199	7547	0.6682053987514288
22747	15200	7547	0.668219985052974
22748	15201	7547	0.6682345700720943
22749	15201	7548	0.6682051958327838
22750	15202	7548	0.6682197802197802
22751	15203	7548	0.668234363324689
22752	15204	7548	0.6682489451476793
22753	15205	7548	0.6682635256889201
22754	15206	7548	0.6682781049485804
22755	15207	7548	0.6682926829268293
22756	15208	7548	0.6683072596238355
22757	15209	7548	0.6683218350397679
22758	15210	7548	0.6683364091747956
22759	15211	7548	0.6683509820290874
22760	15211	7549	0.6683216168717048
22761	15211	7550	0.6682922542946268
22762	15211	7551	0.6682628942975134
22763	15211	7552	0.6682335368800246
22764	15211	7553	0.6682041820418204
22765	15212	7553	0.6682187568636064
22766	15212	7554	0.6681894052534482
22767	15213	7554	0.6682039794439321
22768	15214	7554	0.6682185523541813
22769	15214	7555	0.6681892046203171
22770	15214	7556	0.6681598594642073
22771	15214	7557	0.6681305168855123
22772	15215	7557	0.6681450904619708
22773	15216	7557	0.6681596627585299
22774	15216	7558	0.6681303240537455
22775	15217	7558	0.6681448957189902
22776	15218	7558	0.6681594661046716
22777	15219	7558	0.6681740352109584
22778	15220	7558	0.6681886030380192
22779	15221	7558	0.6682031695860222
22780	15222	7558	0.6682177348551361
22781	15223	7558	0.6682322988455291
22782	15223	7559	0.6682029672548503
22783	15224	7559	0.6682175306149322
22784	15225	7559	0.6682320926966292
22785	15225	7560	0.6682027649769585
22786	15225	7561	0.6681734398314755
22787	15225	7562	0.6681441172598411
22788	15226	7562	0.6681586800070213
22789	15226	7563	0.6681293606564571
22790	15227	7563	0.6681439227731462
22791	15228	7563	0.6681584836119521
22792	15229	7563	0.6681730431730432
22793	15230	7563	0.6681876014565875
22794	15231	7563	0.6682021584627533
22795	15232	7563	0.6682167141917087
22796	15233	7563	0.6682312686436217
22797	15234	7563	0.6682458218186603
22798	15235	7563	0.6682603737169928
22799	15236	7563	0.6682749243387868
22800	15236	7564	0.6682456140350878
22801	15237	7564	0.6682601640278936
22802	15237	7565	0.6682308569423735
22803	15237	7566	0.6682015524273122
22804	15238	7566	0.6682161024381688
22805	15239	7566	0.6682306511729884
22806	15239	7567	0.6682013505217925
22807	15240	7567	0.6682158986276143
22808	15241	7567	0.6682304454577341
22809	15241	7568	0.6682011486693848
22810	15242	7568	0.6682156948706708
22811	15242	7569	0.6681864012976195
22812	15243	7569	0.6682009468700684
22813	15244	7569	0.6682154911673169
22814	15244	7570	0.6681862014552468
22815	15245	7570	0.668200745123822
22816	15246	7570	0.6682152875175316
22817	15246	7571	0.6681860016654249
22818	15247	7571	0.668200543430625
22819	15248	7571	0.6682150839212937
22820	15249	7571	0.6682296231375986
22821	15249	7572	0.6682003417904562
22822	15250	7572	0.6682148803785821
22823	15251	7572	0.6682294176926784
22824	15252	7572	0.6682439537329127
22825	15252	7573	0.6682146768893756
22826	15252	7574	0.6681854026110575
22827	15253	7574	0.6681999386691199
22828	15254	7574	0.6682144734536534
22829	15255	7574	0.6682290069648255
22830	15256	7574	0.6682435392028033
22831	15256	7575	0.6682142700713941
22832	15256	7576	0.6681850035038542
22833	15257	7576	0.6681995357596461
22834	15257	7577	0.6681702724008058
22835	15257	7578	0.6681410116049923
22836	15258	7578	0.6681555438780872
22837	15259	7578	0.6681700748784867
22838	15259	7579	0.6681408179350206
22839	15260	7579	0.6681553483077193
22840	15261	7579	0.668169877408056
22841	15262	7579	0.668184405236198
22842	15262	7580	0.6681551527887225
22843	15262	7581	0.6681259029024209
22844	15263	7581	0.6681404307476799
22845	15264	7581	0.6681549573210768
22846	15264	7582	0.668125711284251
22847	15265	7582	0.6681402372302709
22848	15266	7582	0.6681547619047619
22849	15267	7582	0.6681692853078909
22850	15268	7582	0.668183807439825
22851	15269	7582	0.6681983283007308
22852	15270	7582	0.6682128478907754
22853	15271	7582	0.6682273662101256
22854	15271	7583	0.6681981272424958
22855	15271	7584	0.6681688908335156
22856	15272	7584	0.6681834091704585
22857	15273	7584	0.668197926237039
22858	15274	7584	0.6682124420334238
22859	15275	7584	0.6682269565597795
22860	15276	7584	0.668241469816273
22861	15277	7584	0.6682559818030708
22862	15278	7584	0.6682704925203394
22863	15279	7584	0.6682850019682456
22864	15280	7584	0.6682995101469559
22865	15281	7584	0.6683140170566367
22866	15282	7584	0.6683285226974547
22867	15282	7585	0.6682992959286308
22868	15282	7586	0.6682700717159349
22869	15282	7587	0.6682408500590319
22870	15283	7587	0.6682553563620464
22871	15284	7587	0.6682698613965283
22872	15285	7587	0.6682843651626443
22873	15286	7587	0.6682988676605605
22874	15287	7587	0.6683133688904433
22875	15287	7588	0.6682841530054645
22876	15288	7588	0.6682986536107711
22877	15289	7588	0.6683131529483761
22878	15290	7588	0.6683276510184457
22879	15291	7588	0.668342147821146
22880	15291	7589	0.668312937062937
22881	15292	7589	0.6683274332415541
22882	15293	7589	0.6683419281531334
22883	15294	7589	0.6683564217978412
22884	15295	7589	0.6683709141758434
22885	15296	7589	0.6683854052873061
22886	15296	7590	0.6683562002971248
22887	15297	7590	0.6683706907851619
22888	15298	7590	0.6683851800069905
22889	15299	7590	0.6683996679627768
22890	15300	7590	0.6684141546526867
22891	15300	7591	0.6683849547857237
22892	15300	7592	0.6683557574698584
22893	15300	7593	0.6683265627047569
22894	15301	7593	0.6683410500567835
22895	15302	7593	0.6683555361432627
22896	15303	7593	0.6683700209643606
22897	15303	7594	0.6683408306765078
22898	15303	7595	0.6683116429382479
22899	15304	7595	0.6683261277785056
22900	15305	7595	0.6683406113537118
22901	15305	7596	0.6683114274485831
22902	15305	7597	0.6682822460920443
22903	15306	7597	0.6682967296860673
22904	15307	7597	0.6683112120153685
22905	15307	7598	0.668282034490286
22906	15308	7598	0.6682965161966297
22907	15308	7599	0.6682673418605667
22908	15309	7599	0.6682818229439497
22909	15309	7600	0.6682526517962373
22910	15310	7600	0.6682671322566565
22911	15311	7600	0.6682816114530138
22912	15312	7600	0.6682960893854749
22913	15312	7601	0.6682669227076332
22914	15312	7602	0.6682377585755434
22915	15312	7603	0.6682085969888719
22916	15312	7604	0.6681794379472857
22917	15313	7604	0.6681939171793865
22918	15314	7604	0.6682083951479186
22919	15315	7604	0.6682228718530477
22920	15316	7604	0.6682373472949389
22921	15316	7605	0.6682081933598011
22922	15316	7606	0.6681790419684146
22923	15316	7607	0.6681498931204467
22924	15317	7607	0.6681643692200314
22925	15318	7607	0.6681788440567067
22926	15319	7607	0.6681933176306377
22927	15320	7607	0.6682077899419898
22928	15321	7607	0.6682222609909281
22929	15321	7608	0.668193117885647
22930	15322	7608	0.6682075883122547
22931	15323	7608	0.6682220574767782
22932	15324	7608	0.6682365253793825
22933	15325	7608	0.6682509920202329
22934	15326	7608	0.6682654573994942
22935	15327	7608	0.6682799215173316
22936	15328	7608	0.66829438437391
22937	15328	7609	0.6682652482887911
22938	15328	7610	0.6682361147440927
22939	15329	7610	0.6682505776189023
22940	15330	7610	0.6682650392327811
22941	15331	7610	0.6682794995858943
22942	15332	7610	0.6682939586784065
22943	15332	7611	0.6682648302314431
22944	15333	7611	0.6682792887029289
22945	15333	7612	0.6682501634342994
22946	15334	7612	0.6682646212847555
22947	15335	7612	0.6682790778751035
22948	15336	7612	0.6682935332055081
22949	15337	7612	0.668307987276134
22950	15338	7612	0.6683224400871459
22951	15339	7612	0.6683368916387086
22952	15339	7613	0.668307772743116
22953	15340	7613	0.6683222236744653
22954	15341	7613	0.6683366733466933
22955	15342	7613	0.6683511217599651
22956	15343	7613	0.668365568914445
22957	15343	7614	0.6683364551117307
22958	15344	7614	0.6683509016464849
22959	15344	7615	0.6683217910187726
22960	15344	7616	0.6682926829268293
22961	15345	7616	0.6683071294804234
22962	15346	7616	0.6683215747757164
22963	15346	7617	0.6682924704960154
22964	15347	7617	0.6683069151715729
22965	15347	7618	0.6682778140648813
22966	15348	7618	0.6682922581207001
22967	15349	7618	0.6683067009187095
22968	15349	7619	0.6682776036224312
22969	15350	7619	0.668292045800862
22970	15350	7620	0.6682629516760993
22971	15351	7620	0.6682773932349484
22972	15352	7620	0.6682918335364791
22973	15352	7621	0.6682627432203021
22974	15352	7622	0.6682336554365805
22975	15353	7622	0.6682480957562568
22976	15354	7622	0.6682625348189415
22977	15355	7622	0.6682769726247987
22978	15356	7622	0.6682914091739925
22979	15357	7622	0.668305844466687
22980	15358	7622	0.6683202785030461
22981	15358	7623	0.6682911970758453
22982	15359	7623	0.6683056304934296
22983	15360	7623	0.6683200626550059
22984	15361	7623	0.6683344935607379
22985	15361	7624	0.6683054165760278
22986	15362	7624	0.6683198468633081
22987	15363	7624	0.6683342758950711
22988	15364	7624	0.6683487036714808
22989	15364	7625	0.6683196311279308
22990	15365	7625	0.6683340582862114
22991	15366	7625	0.6683484841894655
22992	15367	7625	0.6683629088378567
22993	15368	7625	0.6683773322315487
22994	15368	7626	0.6683482647647212
22995	15369	7626	0.6683626875407698
22996	15370	7626	0.6683771090624456
22997	15371	7626	0.6683915293299126
22998	15371	7627	0.6683624663014175
22999	15371	7628	0.6683334058002521
23000	15372	7628	0.6683478260869565
23001	15372	7629	0.6683187687491848
23002	15373	7629	0.6683331884183984
23003	15373	7630	0.6683041342433595
23004	15373	7631	0.6682750825943314
23005	15374	7631	0.6682895022821126
23006	15375	7631	0.6683039207163348
23007	15375	7632	0.6682748728647803
23008	15376	7632	0.6682892906815021
23009	15377	7632	0.6683037072449911
23010	15378	7632	0.6683181225554107
23011	15379	7632	0.6683325366129242
23012	15379	7633	0.6683034938293064
23013	15380	7633	0.668317907269804
23014	15381	7633	0.6683323194577214
23015	15382	7633	0.6683467303932218
23016	15382	7634	0.6683176920403198
23017	15382	7635	0.6682886562106269
